iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.557665260197,1422,0.5576652601969058,0.0
1,0.572112098428,1463,0.5648886793123968,0.00722341911549107
2,0.581560283688,1410,0.5704458807709123,0.009825994364257181
3,0.575305291723,1474,0.5716607335089847,0.008765855660482725
4,0.567454798331,1438,0.5708195464733908,0.008018887883225365
