iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.566712517194,1454,0.5667125171939478,0.0
1,0.590243902439,1435,0.578478209816486,0.011765692622538293
2,0.583447332421,1462,0.5801345840181042,0.00988811574148182
3,0.626721763085,1452,0.591781378784928,0.021915168484619215
4,0.590163934426,1464,0.5914578899131883,0.019612196918447344
