iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.627939142462,1446,0.627939142461964,0.0
1,0.618644067797,1416,0.6232916051292872,0.004647537332676921
2,0.589068825911,1482,0.6118840120565018,0.01657305327736172
3,0.612288135593,1416,0.6119850429406815,0.014353751876055853
4,0.617426820967,1469,0.613073398545874,0.013021606123244451
