iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.630662020906,1435,0.6306620209059234,0.0
1,0.617150573937,1481,0.6239062974212264,0.006755723484696996
2,0.609900990099,1515,0.6192378616471542,0.00860320395866551
3,0.601700921332,1411,0.6148536265684628,0.01063841578626651
4,0.608507570296,1387,0.6135844153138906,0.00984806078312467
