iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.394843962008,1474,0.3948439620081411,0.0
1,0.472862957938,1474,0.43385345997286295,0.03900949796472186
2,0.385345997286,1474,0.4176843057440072,0.039209400036974186
3,0.376526458616,1474,0.40739484396200815,0.038349078994602506
4,0.403663500678,1474,0.4066485753052917,0.03433291650034118
