iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.874465049929,1402,0.8744650499286734,0.0
1,0.892211404729,1438,0.8833382273287317,0.00887317740005833
2,0.894845360825,1455,0.8871739384940686,0.009050647034128768
3,0.884986225895,1452,0.8866270103443806,0.007895128245003439
4,0.877663230241,1455,0.8848342543236145,0.007919743468321064
