iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.525114155251,1533,0.5251141552511416,0.0
1,0.549059139785,1488,0.5370866475180439,0.011972492266902335
2,0.554633471646,1446,0.5429355888940025,0.012805491445449976
3,0.53743315508,1496,0.5415599804405554,0.011342942925943213
4,0.529487179487,1560,0.5391454202498802,0.011236115299984136
