iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.572769953052,1491,0.5727699530516432,0.0
1,0.580555555556,1440,0.5766627543035994,0.0038928012519561794
2,0.560637560638,1443,0.5713210230815865,0.008195778544751547
3,0.527512839325,1363,0.5603689771424445,0.020253889014833423
4,0.581190798376,1478,0.5645333413891924,0.01993849880253078
