iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.662482566248,1434,0.6624825662482566,0.0
1,0.637883008357,1436,0.6501827873024013,0.012299778945855322
2,0.64402173913,1472,0.6481291045784124,0.01045426229851845
3,0.653548840478,1423,0.6494840385532753,0.009352873268861323
4,0.665051903114,1445,0.6525976114654576,0.010428726471847187
