iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.301921317475,1093,0.3019213174748399,0.0
1,0.305580969808,1093,0.3037511436413541,0.0018298261665141702
2,0.310155535224,1093,0.30588594083562065,0.00336851510130747
3,0.327538883806,1093,0.3112991765782251,0.009819344891887306
4,0.273559011894,1093,0.30375114364135414,0.017465017381870077
