iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.621438263229,1474,0.621438263229308,0.0
1,0.62952836637,1463,0.6254833147998897,0.004045051570581826
2,0.616631430585,1419,0.6225326867282328,0.0053217202895565145
