iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.579905596763,1483,0.5799055967633177,0.0
1,0.584604212055,1377,0.5822549044092551,0.002349307645937382
2,0.590476190476,1470,0.5849953330982336,0.00432427987171574
3,0.589779985806,1409,0.5861914962750592,0.004279832513483998
4,0.582785808147,1522,0.5855103586494823,0.004063172028684708
