iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.640518417462,1466,0.640518417462483,0.0
1,0.620054570259,1466,0.6302864938608459,0.010231923601637105
2,0.612244897959,1470,0.6242726285602919,0.011921744507393837
3,0.610398379473,1481,0.6208040662885511,0.011945240339713177
4,0.608907446068,1437,0.6184247422444804,0.011695971316892841
