iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.570539419087,1446,0.5705394190871369,0.0
1,0.597653554175,1449,0.584096486631215,0.013557067544078205
2,0.639558924879,1451,0.6025839660472746,0.028391956206789335
3,0.559595959596,1485,0.5918369644344459,0.03083944736752934
