iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.607417774668,1429,0.6074177746675997,0.0
1,0.578694158076,1455,0.5930559663716006,0.014361808295999146
2,0.590329079919,1489,0.5921470042208701,0.011796614602091339
3,0.563025210084,1428,0.584866555686661,0.016229136749393313
4,0.568954457986,1559,0.5816841361465065,0.015849892120220747
