iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.335094339623,1325,0.3350943396226415,0.0
1,0.305660377358,1325,0.32037735849056603,0.01471698113207548
2,0.320754716981,1325,0.320503144654088,0.012017681421379817
3,0.329056603774,1325,0.32264150943396225,0.01104700465532412
4,0.361509433962,1325,0.33041509433962263,0.018421279505665335
