iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.516713091922,1436,0.5167130919220055,0.0
1,0.523224043716,1464,0.5199685678189263,0.003255475896920712
2,0.533644237175,1501,0.5245271242710231,0.006973255294159736
3,0.526492287056,1491,0.5250184149671842,0.006098673355128015
4,0.531550068587,1458,0.5263247456911684,0.006048227277123457
