iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.505866114562,1449,0.5058661145617668,0.0
1,0.517574086837,1451,0.5117201006992156,0.005853986137448808
2,0.507735583685,1422,0.5103919283611273,0.0051355803941022715
3,0.50846310088,1477,0.5099097214908861,0.004525285613675585
4,0.516931582585,1447,0.5113140937096404,0.004926622902507104
