iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.597054886212,1494,0.5970548862115127,0.0
1,0.61215932914,1431,0.6046071076759869,0.0075522214644742625
2,0.614265927978,1444,0.6078267144432711,0.007665231123120846
3,0.57974137931,1392,0.6008053806600395,0.013855114954946839
4,0.605935127674,1449,0.6018313300628833,0.01256111687074898
