iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.756574511126,1483,0.7565745111260958,0.0
1,0.791335740072,1385,0.773955125599149,0.017380614473053224
2,0.748936170213,1410,0.7656154738036879,0.018452373572154443
3,0.773623385452,1471,0.7676174517157843,0.01635210428404623
4,0.726890756303,1428,0.7594721126331316,0.021892904026159128
