iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.787159804606,1433,0.7871598046057222,0.0
1,0.813489332416,1453,0.800324568510707,0.013164763904984722
2,0.797821647379,1469,0.7994902614668611,0.010813547472321338
3,0.793893129771,1441,0.7980909785428939,0.009673344034305247
4,0.80806010929,1464,0.8000848046922385,0.009526816818857498
