iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.567346938776,1470,0.5673469387755102,0.0
1,0.567153792624,1437,0.5672503656995158,9.657307599447718e-05
2,0.560293137908,1501,0.564931289769031,0.003280616392597476
3,0.564171122995,1496,0.5647412480754364,0.0028601014793967366
4,0.553475935829,1496,0.5624881856261246,0.0051816315943874905
