iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.563961485557,1454,0.5639614855570839,0.0
1,0.548184357542,1432,0.5560729215494917,0.007888564007592247
2,0.522972972973,1480,0.5450396053573189,0.016880593210178253
3,0.537560303239,1451,0.5431697798277755,0.014973461953684366
4,0.540055248619,1448,0.5425468735859773,0.01345049066194357
