iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.629931972789,1470,0.6299319727891156,0.0
1,0.625592417062,1477,0.6277621949253636,0.0021697778637521092
2,0.604904632153,1468,0.6201430073344386,0.010919828894115623
3,0.654248366013,1530,0.6286693470040969,0.01753645921486833
4,0.633027522936,1417,0.6295409821904335,0.015781663823185195
