iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.629861111111,1440,0.6298611111111111,0.0
1,0.626498002663,1502,0.6281795568871135,0.0016815542239976278
2,0.61095890411,1460,0.6224393392946054,0.008233181589813407
3,0.62,1500,0.621829504470954,0.0072079577450582626
4,0.625,1448,0.6224636035767632,0.006570544162212779
