iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.627368421053,1425,0.6273684210526316,0.0
1,0.624372759857,1395,0.6258705904546312,0.0014978305980003492
2,0.630919220056,1436,0.6275534669883243,0.0026757823507988746
3,0.629888268156,1432,0.6281371672803493,0.0025282358442925363
4,0.627084723149,1499,0.6279266784540326,0.002300174639350066
