iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.602797202797,1430,0.6027972027972028,0.0
1,0.607869742198,1474,0.6053334724976516,0.00253626970044879
2,0.61660899654,1445,0.6090919805116984,0.0057044901302032505
3,0.577505407354,1387,0.6011953372222743,0.01454224299946256
4,0.587950138504,1444,0.5985462974786504,0.014044611472644188
