iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.540214477212,1492,0.5402144772117963,0.0
1,0.524930747922,1444,0.532572612567117,0.007641864644679308
2,0.536973047685,1447,0.5340394242730331,0.006575343083035638
3,0.523945675482,1399,0.5315159870753967,0.0071784091807282355
4,0.515593895156,1507,0.5283315686915051,0.00904354623294627
