iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.638140161725,1484,0.6381401617250674,0.0
1,0.636424282855,1499,0.6372822222901521,0.0008579394349153002
2,0.595302013423,1490,0.6232888193343743,0.019802054420729406
3,0.603967168263,1462,0.6184584065664442,0.019081134190264814
4,0.623983739837,1476,0.6195634732206351,0.01720919622848006
