iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.632342778162,1447,0.6323427781617139,0.0
1,0.6607523066,1409,0.6465475423810698,0.014204764219355959
2,0.631176061239,1437,0.6414237153336105,0.013675675178074978
3,0.665045170257,1439,0.6473290790644886,0.01564889871729235
4,0.658747300216,1389,0.6496127232947874,0.014723129719375823
