iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.650220913108,1358,0.6502209131075111,0.0
1,0.627436823105,1385,0.6388288681061021,0.011392045001408946
2,0.648359486448,1402,0.6420057408867118,0.01032977093346104
3,0.626794258373,1463,0.6382028702583353,0.011109167417130734
4,0.622695035461,1410,0.6351013032988668,0.011713656601494593
