iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.642806520198,1411,0.6428065201984409,0.0
1,0.661368348307,1447,0.6520874342526413,0.009280914054200451
2,0.655619596542,1388,0.6532648216823564,0.007758611953195796
3,0.649441340782,1432,0.6523089514572981,0.0069201234267651625
4,0.614724803431,1399,0.6447921218520429,0.016257964074603365
