iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.633103448276,1450,0.6331034482758621,0.0
1,0.651617250674,1484,0.6423603494748582,0.009256901198996192
2,0.654498044329,1534,0.6464062477594231,0.009479736233852074
3,0.628787878788,1452,0.642001655516537,0.011207156096701462
4,0.656601123596,1424,0.6449215491323307,0.011601008280786532
