iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.63110181311,1434,0.6311018131101813,0.0
1,0.648083623693,1435,0.6395927184017806,0.008490905291599238
2,0.610547667343,1479,0.6299110347154534,0.015347105474696438
3,0.642149929279,1414,0.6329707583562506,0.014308597454424116
4,0.644113667118,1478,0.6351993401085458,0.013551939912678725
