iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.581494661922,1405,0.5814946619217082,0.0
1,0.668097281831,1398,0.6247959718764478,0.04330130995473963
2,0.685674547983,1438,0.6450888305787352,0.045536826025605874
3,0.632373113855,1458,0.6419099013977003,0.039818571867645244
4,0.644666666667,1500,0.6424612544514936,0.03563188029311353
