iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.651445966514,1314,0.6514459665144596,0.0
1,0.636849132176,1498,0.6441475493453472,0.007298417169112337
2,0.617667356798,1449,0.6353208184961621,0.013832339537626265
3,0.653020134228,1490,0.6397456474291685,0.014221024789804974
4,0.645466847091,1478,0.6408898873614675,0.012923899448249654
