iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.641584158416,1515,0.6415841584158416,0.0
1,0.672073342736,1418,0.6568287505760448,0.015244592160203296
2,0.640052356021,1528,0.6512366190576774,0.014747053827507121
3,0.652920962199,1455,0.6516577048430862,0.012792131845770058
4,0.664642375169,1482,0.6542546389082071,0.012565316386068195
