iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.648123324397,1492,0.6481233243967829,0.0
1,0.659498207885,1395,0.6538107661410437,0.0056874417442608904
2,0.66598079561,1458,0.6578674426308376,0.007380915301094619
3,0.638791286015,1423,0.6530984034769933,0.010444598430009167
