iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.673822714681,1444,0.6738227146814404,0.0
1,0.654939106901,1478,0.6643809107913291,0.009441803890111289
2,0.661428571429,1400,0.6633967976704099,0.007833819698530073
3,0.648723257419,1449,0.6597284126075348,0.009295036052129297
4,0.667139815472,1409,0.6612106931804209,0.008826481686115382
