iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.642365887208,1454,0.6423658872077029,0.0
1,0.639633286319,1418,0.6409995867632309,0.0013663004444720572
2,0.650102110279,1469,0.6440337612685211,0.004433615656942132
3,0.665994623656,1488,0.6495239768653693,0.01025524805866433
4,0.654416961131,1415,0.6505025737184439,0.00937905631709185
