iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.549412577747,1447,0.5494125777470629,0.0
1,0.549060542797,1437,0.5492365602722789,0.0001760174747840182
2,0.497248968363,1454,0.5319073629692314,0.024507607249658635
3,0.529611980939,1469,0.5313335174617771,0.021247470574798227
4,0.532,1500,0.5314668139694217,0.019006185216853332
