iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.574497574498,1443,0.5744975744975745,0.0
1,0.571937321937,1404,0.5732174482174482,0.0012801262801263036
2,0.537894030852,1491,0.5614429757622247,0.016684390471126603
3,0.567366283006,1477,0.5629238025731919,0.014674985798187446
4,0.526766595289,1401,0.5556923611163693,0.019530979205237213
