iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.549687282835,1439,0.5496872828353023,0.0
1,0.522972972973,1480,0.5363301279041377,0.013357154931164683
2,0.55081300813,1476,0.5411577546461189,0.012866792600458317
