iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.904155495979,1492,0.9041554959785523,0.0
1,0.902405498282,1455,0.9032804971301696,0.0008749988483826576
2,0.874273255814,1376,0.893611416691431,0.013692795491962638
3,0.879688605803,1413,0.890130713969387,0.013302832803815319
4,0.873825503356,1490,0.8868696718466506,0.013568709275021632
