iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.641732283465,1524,0.6417322834645669,0.0
1,0.663407821229,1432,0.6525700523468085,0.010837768882241694
2,0.670886075949,1422,0.6586753935476614,0.012363462510731097
3,0.621135873472,1391,0.6492905135288265,0.01946456582727873
4,0.65811965812,1404,0.6510563424469928,0.017764235568931842
