iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.273364485981,1284,0.2733644859813084,0.0
1,0.238317757009,1284,0.2558411214953271,0.01752336448598131
2,0.283489096573,1284,0.2650571131879543,0.019354100539580265
3,0.232087227414,1284,0.25681464174454827,0.022017059573390518
4,0.266355140187,1284,0.25872274143302176,0.02005901561620591
