iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.556156968877,1478,0.5561569688768606,0.0
1,0.558344640434,1474,0.5572508046555267,0.001093835778666008
2,0.569541029207,1438,0.5613475461727618,0.0058621014370733365
3,0.546957671958,1512,0.5577500776189894,0.008037320133604746
