iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.665078284547,1469,0.6650782845473111,0.0
1,0.648907103825,1464,0.6569926941862239,0.008085590361087247
2,0.651604453176,1527,0.6551966138495368,0.00707363580321603
3,0.66238401142,1401,0.656993463242256,0.0068711895496887734
4,0.665967854647,1431,0.6587883415232249,0.007117369516624493
