iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.464788732394,1491,0.4647887323943662,0.0
1,0.489332415692,1453,0.47706057404301927,0.012271841648653109
2,0.455609084652,1453,0.46991007757949393,0.014235797518328767
3,0.477459016393,1464,0.4717973122829811,0.0127545447866743
4,0.481919789612,1521,0.47382180774880434,0.012105249181110642
