iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.494687915007,1506,0.4946879150066401,0.0
1,0.491216216216,1480,0.4929520656114281,0.001735849395211958
2,0.47357992074,1514,0.4864946839875395,0.009241446691669788
3,0.493644067797,1416,0.4882820299398072,0.008581204424525365
4,0.470133520731,1423,0.4846523280980158,0.010564497022651378
