iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.515374331551,1496,0.5153743315508021,0.0
1,0.538091969801,1457,0.5267331506758814,0.011358819125079356
2,0.537447988904,1442,0.5303047634186875,0.010560682574846244
3,0.547419804742,1434,0.5345835237495107,0.011771549695807924
4,0.521527777778,1440,0.5319723745551641,0.011752782915260874
