iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.574965612105,1454,0.5749656121045392,0.0
1,0.556304787593,1483,0.5656351998486284,0.009330412255910858
2,0.553411440386,1451,0.5615606133610659,0.009552080331848612
3,0.559943582511,1418,0.561156355648444,0.008301924589768908
4,0.568306010929,1464,0.5625862867045475,0.00795715858935873
