iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.602870813397,1463,0.6028708133971292,0.0
1,0.601074546676,1489,0.6019726800363752,0.0008981333607540054
2,0.603333333333,1500,0.6024262311353613,0.0009742584639521703
3,0.605405405405,1480,0.6031710247028723,0.0015414399244064957
4,0.610607117934,1433,0.6046582433491785,0.003278430545265058
