iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.596293845136,1511,0.5962938451356717,0.0
1,0.603448275862,1450,0.5998710604988704,0.0035772153631986048
2,0.586113002042,1469,0.5952850410133155,0.007112955031507511
3,0.593055555556,1440,0.5947276696488755,0.006235189289338299
4,0.598510494245,1477,0.5954842345681186,0.005778549150714306
