iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.603068712475,1499,0.6030687124749833,0.0
1,0.585885486019,1502,0.5944770992468125,0.008591613228170758
2,0.58891142664,1479,0.5926218750444154,0.007489610064881353
3,0.571724137931,1450,0.5873974407660703,0.011133500562681328
