iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.574704656011,1439,0.5747046560111189,0.0
1,0.594979647218,1474,0.584842151614786,0.010137495603667168
2,0.577104377104,1485,0.5822628934446498,0.009045313159827241
3,0.606469002695,1484,0.5883144207573417,0.013085343559428635
4,0.578694158076,1455,0.5863903682209937,0.012320263207624017
