iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.586301369863,1460,0.5863013698630137,0.0
1,0.604745762712,1475,0.5955235662874391,0.009222196424425344
2,0.610325318246,1414,0.6004574836069961,0.01026578547861325
3,0.591412742382,1444,0.598196298300815,0.009714866987578827
4,0.572874493927,1482,0.5931319374260771,0.013345183278898158
