iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.588235294118,1479,0.5882352941176471,0.0
1,0.56926121372,1516,0.5787482539189819,0.009487040198665253
2,0.593140551446,1487,0.5835456864279426,0.01029724907488053
