iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.606694560669,1434,0.606694560669456,0.0
1,0.576558265583,1476,0.5916264131260559,0.015068147543400134
2,0.5795221843,1465,0.587591670184151,0.013561871115039866
3,0.606711409396,1490,0.5923716049871066,0.014369641306143686
4,0.602857142857,1400,0.5944687125611139,0.013519641774899923
