iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.603773584906,1431,0.6037735849056604,0.0
1,0.588276836158,1416,0.5960252105319261,0.007748374373734157
2,0.573901464714,1502,0.5886506285925225,0.012198105912489815
