iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.599731363331,1489,0.5997313633310947,0.0
1,0.588555858311,1468,0.5941436108208606,0.005587752510233968
2,0.580511402903,1447,0.5895995415147595,0.007881145250599906
3,0.61099512874,1437,0.5949484383211775,0.011507233767631402
4,0.581805359661,1418,0.592319822589241,0.011557319146370797
