iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.56914523975,1439,0.5691452397498262,0.0
1,0.585449553878,1457,0.5772973968138286,0.008152157064002463
2,0.59277275886,1439,0.5824558508293256,0.009875444573491576
3,0.580534612748,1459,0.5819755413091087,0.008592752518763198
4,0.577592205985,1437,0.581098874244225,0.007883051265187619
