iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.57972972973,1480,0.5797297297297297,0.0
1,0.585548738923,1467,0.5826392343263509,0.002909504596621204
2,0.603994490358,1452,0.5897576530036095,0.01034346397141667
