iteration,accuracy,total_samples,average_acc,standard_deviation
0,0.578296703297,1456,0.5782967032967034,0.0
1,0.592669432918,1446,0.5854830681075495,0.007186364810846113
2,0.605953224663,1411,0.5923064536261528,0.011293644495940254
3,0.605769230769,1456,0.5956721479119222,0.011386109896549194
4,0.565535595476,1503,0.5896448374246808,0.01578064275305279
